seed,episode,phase,deployment_phase,split,method,true_mass,true_friction,distance_gain,angle_bias,lateral_bias,initial_distance,candidate_count,chosen_action,success,final_distance,violation,energy,oracle_energy,energy_regret,decision_trust,decision_uncertainty,predicted_violation_risk,shield_active,stale_score,repair_prediction_error,predicted_score,ablation
0,9,early,0,combined_shift,oracle_hidden_deployment,0.134155,0.989644,0.700699,-0.102823,0.024892,0.389763,63,9,0.000000,0.174212,0.000000,0.184352,0.184352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.076067,0.000000,True
0,10,early,0,combined_shift,corm_repair_memory_v5,0.134155,0.989644,0.700699,-0.102823,0.024892,0.329931,63,11,0.000000,0.262689,1.000000,0.575316,0.220462,0.354854,0.385437,0.166380,0.233659,0.000000,0.000000,0.171685,0.181431,True
0,10,early,0,combined_shift,corm_no_safety,0.134155,0.989644,0.700699,-0.102823,0.024892,0.329931,63,11,0.000000,0.262689,1.000000,0.575316,0.220462,0.354854,0.385437,0.166380,0.233659,0.000000,0.000000,0.171685,0.181431,True
0,10,early,0,combined_shift,corm_no_uncertainty,0.134155,0.989644,0.700699,-0.102823,0.024892,0.329931,63,35,0.000000,0.283727,1.000000,0.596354,0.220462,0.375892,0.920000,0.178553,0.186807,0.000000,0.000000,0.149537,0.353009,True
0,10,early,0,combined_shift,corm_no_context,0.134155,0.989644,0.700699,-0.102823,0.024892,0.329931,63,11,0.000000,0.262689,1.000000,0.575316,0.220462,0.354854,0.339390,0.206138,0.277082,0.000000,0.000000,0.178813,0.173587,True
0,10,early,0,combined_shift,corm_limited_memory,0.134155,0.989644,0.700699,-0.102823,0.024892,0.329931,63,11,0.000000,0.262689,1.000000,0.575316,0.220462,0.354854,0.385437,0.166380,0.233659,0.000000,0.000000,0.171685,0.181431,True
0,10,early,0,combined_shift,global_average_repair,0.134155,0.989644,0.700699,-0.102823,0.024892,0.329931,63,43,0.000000,0.297885,1.000000,0.608778,0.220462,0.388317,0.284272,0.268226,0.113709,0.000000,0.000000,0.212090,0.142336,True
0,10,early,0,combined_shift,last_repair_memory,0.134155,0.989644,0.700699,-0.102823,0.024892,0.329931,63,43,0.000000,0.297885,1.000000,0.608778,0.220462,0.388317,0.055556,0.160000,0.000000,0.000000,0.000000,0.257870,0.054015,True
0,10,early,0,combined_shift,knn_repair_memory_v4,0.134155,0.989644,0.700699,-0.102823,0.024892,0.329931,63,43,0.000000,0.297885,1.000000,0.608778,0.220462,0.388317,0.257459,0.309882,0.063361,0.000000,0.000000,0.210224,0.124429,True
0,10,early,0,combined_shift,nominal_mpc,0.134155,0.989644,0.700699,-0.102823,0.024892,0.329931,63,43,0.000000,0.297885,1.000000,0.608778,0.220462,0.388317,0.000000,0.000000,0.000000,0.000000,0.000000,0.271266,0.000000,True
0,10,early,0,combined_shift,robust_worst_case_mpc,0.134155,0.989644,0.700699,-0.102823,0.024892,0.329931,63,10,0.000000,0.217318,0.000000,0.228211,0.220462,0.007750,0.000000,0.000000,0.000000,0.000000,0.000000,0.176079,0.000000,True
0,10,early,0,combined_shift,oracle_hidden_deployment,0.134155,0.989644,0.700699,-0.102823,0.024892,0.329931,63,21,0.000000,0.211302,0.000000,0.220462,0.220462,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.189259,0.000000,True
0,11,middle,0,combined_shift,corm_repair_memory_v5,0.134155,0.989644,0.700699,-0.102823,0.024892,0.302942,63,53,0.000000,0.254886,0.000000,0.266788,0.042343,0.224445,0.400227,0.169020,0.176143,0.000000,0.000000,0.180987,0.142336,True
0,11,middle,0,combined_shift,corm_no_safety,0.134155,0.989644,0.700699,-0.102823,0.024892,0.302942,63,53,0.000000,0.254886,0.000000,0.266788,0.042343,0.224445,0.400227,0.169020,0.176143,0.000000,0.000000,0.180987,0.142336,True
0,11,middle,0,combined_shift,corm_no_uncertainty,0.134155,0.989644,0.700699,-0.102823,0.024892,0.302942,63,50,0.000000,0.080874,0.000000,0.092775,0.042343,0.050432,0.920000,0.181835,0.345827,0.000000,0.000000,0.137564,0.259387,True
0,11,middle,0,combined_shift,corm_no_context,0.134155,0.989644,0.700699,-0.102823,0.024892,0.302942,63,20,0.000000,0.405552,1.000000,0.717454,0.042343,0.675111,0.363427,0.199163,0.337575,0.000000,0.000000,0.416507,0.103741,True
0,11,middle,0,combined_shift,corm_limited_memory,0.134155,0.989644,0.700699,-0.102823,0.024892,0.302942,63,53,0.000000,0.254886,0.000000,0.266788,0.042343,0.224445,0.400227,0.169020,0.176143,0.000000,0.000000,0.180987,0.142336,True
0,11,middle,0,combined_shift,global_average_repair,0.134155,0.989644,0.700699,-0.102823,0.024892,0.302942,63,20,0.000000,0.405552,1.000000,0.717454,0.042343,0.675111,0.321735,0.258730,0.146243,0.000000,0.000000,0.447450,0.106550,True
0,11,middle,0,combined_shift,last_repair_memory,0.134155,0.989644,0.700699,-0.102823,0.024892,0.302942,63,20,0.000000,0.405552,1.000000,0.717454,0.042343,0.675111,0.055556,0.160000,0.055556,0.000000,0.000000,0.450800,0.088388,True
0,11,middle,0,combined_shift,knn_repair_memory_v4,0.134155,0.989644,0.700699,-0.102823,0.024892,0.302942,63,20,0.000000,0.405552,1.000000,0.717454,0.042343,0.675111,0.315569,0.267646,0.131932,0.000000,0.000000,0.443380,0.096680,True
0,11,middle,0,combined_shift,nominal_mpc,0.134155,0.989644,0.700699,-0.102823,0.024892,0.302942,63,20,0.000000,0.405552,1.000000,0.717454,0.042343,0.675111,0.000000,0.000000,0.000000,0.000000,0.000000,0.447499,0.000000,True
0,11,middle,0,combined_shift,robust_worst_case_mpc,0.134155,0.989644,0.700699,-0.102823,0.024892,0.302942,63,52,0.000000,0.268671,0.000000,0.278980,0.042343,0.236637,0.000000,0.000000,0.000000,0.000000,0.000000,0.248271,0.000000,True
0,11,middle,0,combined_shift,oracle_hidden_deployment,0.134155,0.989644,0.700699,-0.102823,0.024892,0.302942,63,29,1.000000,0.030442,0.000000,0.042343,0.042343,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.134168,0.000000,True
0,12,middle,0,combined_shift,corm_repair_memory_v5,0.134155,0.989644,0.700699,-0.102823,0.024892,0.389687,63,35,0.000000,0.316227,1.000000,0.630463,0.265401,0.365062,0.420808,0.165536,0.362576,0.000000,0.000000,0.359591,0.241277,True
0,12,middle,0,combined_shift,corm_no_safety,0.134155,0.989644,0.700699,-0.102823,0.024892,0.389687,63,10,0.000000,0.148795,1.000000,0.460982,0.265401,0.195581,0.425988,0.161713,0.507574,0.000000,0.000000,0.128657,0.235078,True
0,12,middle,0,combined_shift,corm_no_uncertainty,0.134155,0.989644,0.700699,-0.102823,0.024892,0.389687,63,11,0.000000,0.153457,1.000000,0.467693,0.265401,0.202292,0.920000,0.178951,0.376215,0.000000,0.000000,0.196387,0.302263,True
0,12,middle,0,combined_shift,corm_no_context,0.134155,0.989644,0.700699,-0.102823,0.024892,0.389687,63,21,0.000000,0.246835,1.000000,0.556975,0.265401,0.291574,0.347728,0.225147,0.350269,0.000000,0.000000,0.228043,0.223522,True
0,12,middle,0,combined_shift,corm_limited_memory,0.134155,0.989644,0.700699,-0.102823,0.024892,0.389687,63,35,0.000000,0.316227,1.000000,0.630463,0.265401,0.365062,0.420808,0.165536,0.362576,0.000000,0.000000,0.359591,0.241277,True
0,12,middle,0,combined_shift,global_average_repair,0.134155,0.989644,0.700699,-0.102823,0.024892,0.389687,63,10,0.000000,0.148795,1.000000,0.460982,0.265401,0.195581,0.323349,0.286066,0.161674,0.000000,0.000000,0.136248,0.213692,True
0,12,middle,0,combined_shift,last_repair_memory,0.134155,0.989644,0.700699,-0.102823,0.024892,0.389687,63,9,0.000000,0.164849,1.000000,0.474989,0.265401,0.209588,0.055556,0.160000,0.055556,0.000000,0.000000,0.082180,0.130032,True
0,12,middle,0,combined_shift,knn_repair_memory_v4,0.134155,0.989644,0.700699,-0.102823,0.024892,0.389687,63,21,0.000000,0.246835,1.000000,0.556975,0.265401,0.291574,0.301348,0.325017,0.180850,0.000000,0.000000,0.231586,0.204740,True
0,12,middle,0,combined_shift,nominal_mpc,0.134155,0.989644,0.700699,-0.102823,0.024892,0.389687,63,10,0.000000,0.148795,1.000000,0.460982,0.265401,0.195581,0.000000,0.000000,0.000000,0.000000,0.000000,0.145347,0.000000,True
0,12,middle,0,combined_shift,robust_worst_case_mpc,0.134155,0.989644,0.700699,-0.102823,0.024892,0.389687,63,33,0.000000,0.339090,0.000000,0.349229,0.265401,0.083829,0.000000,0.000000,0.000000,0.000000,0.000000,0.248755,0.000000,True
0,12,middle,0,combined_shift,oracle_hidden_deployment,0.134155,0.989644,0.700699,-0.102823,0.024892,0.389687,63,1,0.000000,0.253213,0.000000,0.265401,0.265401,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.101861,0.000000,True
0,13,middle,0,combined_shift,corm_repair_memory_v5,0.134155,0.989644,0.700699,-0.102823,0.024892,0.398869,63,39,0.000000,0.208034,0.000000,0.218324,0.078393,0.139931,0.179833,0.156905,0.169792,0.000000,0.597861,0.207204,0.044280,True
0,13,middle,0,combined_shift,corm_no_safety,0.134155,0.989644,0.700699,-0.102823,0.024892,0.398869,63,53,0.000000,0.313019,0.000000,0.327501,0.078393,0.249108,0.435958,0.164855,0.216929,0.000000,0.000000,0.247988,0.128555,True
0,13,middle,0,combined_shift,corm_no_uncertainty,0.134155,0.989644,0.700699,-0.102823,0.024892,0.398869,63,49,0.000000,0.158153,0.000000,0.170539,0.078393,0.092146,0.920000,0.187802,0.000000,0.000000,0.000000,0.131720,0.042508,True
0,13,middle,0,combined_shift,corm_no_context,0.134155,0.989644,0.700699,-0.102823,0.024892,0.398869,63,40,0.000000,0.144598,0.000000,0.156984,0.078393,0.078591,0.362948,0.222132,0.217095,0.000000,0.000000,0.210150,0.116792,True
0,13,middle,0,combined_shift,corm_limited_memory,0.134155,0.989644,0.700699,-0.102823,0.024892,0.398869,63,39,0.000000,0.208034,0.000000,0.218324,0.078393,0.139931,0.179833,0.156905,0.169792,0.000000,0.597861,0.207204,0.044280,True
0,13,middle,0,combined_shift,global_average_repair,0.134155,0.989644,0.700699,-0.102823,0.024892,0.398869,63,53,0.000000,0.313019,0.000000,0.327501,0.078393,0.249108,0.349554,0.286771,0.188222,0.000000,0.000000,0.325858,0.089372,True
0,13,middle,0,combined_shift,last_repair_memory,0.134155,0.989644,0.700699,-0.102823,0.024892,0.398869,63,39,0.000000,0.208034,0.000000,0.218324,0.078393,0.139931,0.055556,0.160000,0.055556,0.000000,0.000000,0.255102,0.077105,True
0,13,middle,0,combined_shift,knn_repair_memory_v4,0.134155,0.989644,0.700699,-0.102823,0.024892,0.398869,63,53,0.000000,0.313019,0.000000,0.327501,0.078393,0.249108,0.312367,0.323587,0.125809,0.000000,0.000000,0.308989,0.062749,True
0,13,middle,0,combined_shift,nominal_mpc,0.134155,0.989644,0.700699,-0.102823,0.024892,0.398869,63,39,0.000000,0.208034,0.000000,0.218324,0.078393,0.139931,0.000000,0.000000,0.000000,0.000000,0.000000,0.258754,0.000000,True
0,13,middle,0,combined_shift,robust_worst_case_mpc,0.134155,0.989644,0.700699,-0.102823,0.024892,0.398869,63,52,0.000000,0.340998,0.000000,0.353384,0.078393,0.274991,0.000000,0.000000,0.000000,0.000000,0.000000,0.298513,0.000000,True
0,13,middle,0,combined_shift,oracle_hidden_deployment,0.134155,0.989644,0.700699,-0.102823,0.024892,0.398869,63,37,1.000000,0.066007,0.000000,0.078393,0.078393,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.213812,0.000000,True
0,14,middle,0,combined_shift,corm_repair_memory_v5,0.134155,0.989644,0.700699,-0.102823,0.024892,0.356724,63,44,0.000000,0.307470,0.000000,0.320819,0.036862,0.283957,0.258460,0.154074,0.054052,0.000000,0.443289,0.352928,0.063247,True
0,14,middle,0,combined_shift,corm_no_safety,0.134155,0.989644,0.700699,-0.102823,0.024892,0.356724,63,44,0.000000,0.307470,0.000000,0.320819,0.036862,0.283957,0.459644,0.157198,0.044070,0.000000,0.000000,0.284638,0.042289,True
0,14,middle,0,combined_shift,corm_no_uncertainty,0.134155,0.989644,0.700699,-0.102823,0.024892,0.356724,63,50,0.000000,0.087192,0.000000,0.100540,0.036862,0.063678,0.920000,0.171545,0.093760,0.000000,0.000000,0.062226,0.104420,True
0,14,middle,0,combined_shift,corm_no_context,0.134155,0.989644,0.700699,-0.102823,0.024892,0.356724,63,44,0.000000,0.307470,0.000000,0.320819,0.036862,0.283957,0.388574,0.209688,0.269018,0.000000,0.000000,0.350373,0.116721,True
0,14,middle,0,combined_shift,corm_limited_memory,0.134155,0.989644,0.700699,-0.102823,0.024892,0.356724,63,44,0.000000,0.307470,0.000000,0.320819,0.036862,0.283957,0.258460,0.154074,0.054052,0.000000,0.443289,0.352928,0.063247,True
0,14,middle,0,combined_shift,global_average_repair,0.134155,0.989644,0.700699,-0.102823,0.024892,0.356724,63,44,0.000000,0.307470,0.000000,0.320819,0.036862,0.283957,0.373314,0.289554,0.186657,0.000000,0.000000,0.368509,0.141703,True
0,14,middle,0,combined_shift,last_repair_memory,0.134155,0.989644,0.700699,-0.102823,0.024892,0.356724,63,43,0.000000,0.313205,0.000000,0.324679,0.036862,0.287817,0.055556,0.160000,0.000000,0.000000,0.000000,0.314071,0.061780,True
0,14,middle,0,combined_shift,knn_repair_memory_v4,0.134155,0.989644,0.700699,-0.102823,0.024892,0.356724,63,44,0.000000,0.307470,0.000000,0.320819,0.036862,0.283957,0.388254,0.273527,0.145390,0.000000,0.000000,0.337335,0.090942,True
0,14,middle,0,combined_shift,nominal_mpc,0.134155,0.989644,0.700699,-0.102823,0.024892,0.356724,63,43,0.000000,0.313205,0.000000,0.324679,0.036862,0.287817,0.000000,0.000000,0.000000,0.000000,0.000000,0.322915,0.000000,True
0,14,middle,0,combined_shift,robust_worst_case_mpc,0.134155,0.989644,0.700699,-0.102823,0.024892,0.356724,63,43,0.000000,0.313205,0.000000,0.324679,0.036862,0.287817,0.000000,0.000000,0.000000,0.000000,0.000000,0.322915,0.000000,True
0,14,middle,0,combined_shift,oracle_hidden_deployment,0.134155,0.989644,0.700699,-0.102823,0.024892,0.356724,63,20,1.000000,0.023514,0.000000,0.036862,0.036862,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.103982,0.000000,True
0,15,middle,0,combined_shift,corm_repair_memory_v5,0.134155,0.989644,0.700699,-0.102823,0.024892,0.378390,63,53,0.000000,0.312860,0.000000,0.326792,0.082612,0.244179,0.158343,0.153769,0.111662,0.000000,0.667488,0.276370,0.083192,True
0,15,middle,0,combined_shift,corm_no_safety,0.134155,0.989644,0.700699,-0.102823,0.024892,0.378390,63,40,0.000000,0.147613,0.000000,0.159556,0.082612,0.076943,0.463776,0.162030,0.173581,0.000000,0.000000,0.218201,0.132292,True
0,15,middle,0,combined_shift,corm_no_uncertainty,0.134155,0.989644,0.700699,-0.102823,0.024892,0.378390,63,41,0.000000,0.118808,0.000000,0.132739,0.082612,0.050127,0.920000,0.178194,0.000000,0.000000,0.000000,0.179166,0.096973,True
0,15,middle,0,combined_shift,corm_no_context,0.134155,0.989644,0.700699,-0.102823,0.024892,0.378390,63,40,0.000000,0.147613,0.000000,0.159556,0.082612,0.076943,0.397216,0.210444,0.161561,0.000000,0.000000,0.245148,0.147350,True
0,15,middle,0,combined_shift,corm_limited_memory,0.134155,0.989644,0.700699,-0.102823,0.024892,0.378390,63,53,0.000000,0.312860,0.000000,0.326792,0.082612,0.244179,0.158343,0.153769,0.111662,0.000000,0.667488,0.276370,0.083192,True
0,15,middle,0,combined_shift,global_average_repair,0.134155,0.989644,0.700699,-0.102823,0.024892,0.378390,63,53,0.000000,0.312860,0.000000,0.326792,0.082612,0.244179,0.373635,0.289267,0.174363,0.000000,0.000000,0.258760,0.124747,True
0,15,middle,0,combined_shift,last_repair_memory,0.134155,0.989644,0.700699,-0.102823,0.024892,0.378390,63,53,0.000000,0.312860,0.000000,0.326792,0.082612,0.244179,0.055556,0.160000,0.000000,0.000000,0.000000,0.313077,0.059941,True
0,15,middle,0,combined_shift,knn_repair_memory_v4,0.134155,0.989644,0.700699,-0.102823,0.024892,0.378390,63,29,0.000000,0.150468,0.000000,0.164399,0.082612,0.081787,0.383140,0.315543,0.167038,0.000000,0.000000,0.212716,0.144418,True
0,15,middle,0,combined_shift,nominal_mpc,0.134155,0.989644,0.700699,-0.102823,0.024892,0.378390,63,19,0.000000,0.312146,1.000000,0.624089,0.082612,0.541476,0.000000,0.000000,0.000000,0.000000,0.000000,0.349444,0.000000,True
0,15,middle,0,combined_shift,robust_worst_case_mpc,0.134155,0.989644,0.700699,-0.102823,0.024892,0.378390,63,52,0.000000,0.332079,0.000000,0.344022,0.082612,0.261409,0.000000,0.000000,0.000000,0.000000,0.000000,0.308134,0.000000,True
0,15,middle,0,combined_shift,oracle_hidden_deployment,0.134155,0.989644,0.700699,-0.102823,0.024892,0.378390,63,27,1.000000,0.072658,0.000000,0.082612,0.082612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206559,0.000000,True
0,16,middle,0,combined_shift,corm_repair_memory_v5,0.134155,0.989644,0.700699,-0.102823,0.024892,0.325891,63,62,0.000000,0.275573,0.000000,0.288092,0.049406,0.238686,0.233894,0.166551,0.111625,0.000000,0.498990,0.191216,0.195869,True
0,16,middle,0,combined_shift,corm_no_safety,0.134155,0.989644,0.700699,-0.102823,0.024892,0.325891,63,49,0.000000,0.145259,0.000000,0.156065,0.049406,0.106659,0.478880,0.158597,0.146124,0.000000,0.000000,0.194022,0.201545,True
0,16,middle,0,combined_shift,corm_no_uncertainty,0.134155,0.989644,0.700699,-0.102823,0.024892,0.325891,63,50,1.000000,0.068930,0.000000,0.081448,0.049406,0.032043,0.920000,0.159695,0.000000,0.000000,0.000000,0.036763,0.093249,True
0,16,middle,0,combined_shift,corm_no_context,0.134155,0.989644,0.700699,-0.102823,0.024892,0.325891,63,49,0.000000,0.145259,0.000000,0.156065,0.049406,0.106659,0.404318,0.211487,0.191008,0.000000,0.000000,0.219908,0.215515,True
0,16,middle,0,combined_shift,corm_limited_memory,0.134155,0.989644,0.700699,-0.102823,0.024892,0.325891,63,62,0.000000,0.275573,0.000000,0.288092,0.049406,0.238686,0.233894,0.166551,0.111625,0.000000,0.498990,0.191216,0.195869,True
0,16,middle,0,combined_shift,global_average_repair,0.134155,0.989644,0.700699,-0.102823,0.024892,0.325891,63,62,0.000000,0.275573,0.000000,0.288092,0.049406,0.238686,0.377925,0.285461,0.165342,0.000000,0.000000,0.191837,0.209282,True
0,16,middle,0,combined_shift,last_repair_memory,0.134155,0.989644,0.700699,-0.102823,0.024892,0.325891,63,61,0.000000,0.291596,0.000000,0.302402,0.049406,0.252997,0.055556,0.160000,0.000000,0.000000,0.000000,0.245587,0.184075,True
0,16,middle,0,combined_shift,knn_repair_memory_v4,0.134155,0.989644,0.700699,-0.102823,0.024892,0.325891,63,48,0.000000,0.192313,0.000000,0.201407,0.049406,0.152001,0.406789,0.301089,0.194310,0.000000,0.000000,0.205681,0.198846,True
0,16,middle,0,combined_shift,nominal_mpc,0.134155,0.989644,0.700699,-0.102823,0.024892,0.325891,63,61,0.000000,0.291596,0.000000,0.302402,0.049406,0.252997,0.000000,0.000000,0.000000,0.000000,0.000000,0.263429,0.000000,True
0,16,middle,0,combined_shift,robust_worst_case_mpc,0.134155,0.989644,0.700699,-0.102823,0.024892,0.325891,63,60,0.000000,0.295353,0.000000,0.304447,0.049406,0.255041,0.000000,0.000000,0.000000,0.000000,0.000000,0.144911,0.000000,True
0,16,middle,0,combined_shift,oracle_hidden_deployment,0.134155,0.989644,0.700699,-0.102823,0.024892,0.325891,63,27,1.000000,0.040312,0.000000,0.049406,0.049406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.121571,0.000000,True
0,17,middle,0,combined_shift,corm_repair_memory_v5,0.134155,0.989644,0.700699,-0.102823,0.024892,0.443726,63,53,0.000000,0.369990,0.000000,0.385679,0.045051,0.340628,0.315925,0.152756,0.075341,0.000000,0.364192,0.299755,0.110154,True
0,17,middle,0,combined_shift,corm_no_safety,0.134155,0.989644,0.700699,-0.102823,0.024892,0.443726,63,40,0.000000,0.188323,0.000000,0.201680,0.045051,0.156630,0.484154,0.160869,0.020108,0.000000,0.000000,0.293791,0.139549,True
0,17,middle,0,combined_shift,corm_no_uncertainty,0.134155,0.989644,0.700699,-0.102823,0.024892,0.443726,63,29,0.000000,0.127001,0.000000,0.142691,0.045051,0.097640,0.920000,0.155663,0.203225,0.000000,0.000000,0.137982,0.093607,True
0,17,middle,0,combined_shift,corm_no_context,0.134155,0.989644,0.700699,-0.102823,0.024892,0.443726,63,20,0.000000,0.155328,0.000000,0.171017,0.045051,0.125967,0.430919,0.197270,0.349783,0.000000,0.000000,0.135077,0.124856,True
0,17,middle,0,combined_shift,corm_limited_memory,0.134155,0.989644,0.700699,-0.102823,0.024892,0.443726,63,20,0.000000,0.155328,0.000000,0.171017,0.045051,0.125967,0.310005,0.152972,0.314167,0.000000,0.364192,0.161466,0.104583,True
0,17,middle,0,combined_shift,global_average_repair,0.134155,0.989644,0.700699,-0.102823,0.024892,0.443726,63,20,0.000000,0.155328,0.000000,0.171017,0.045051,0.125967,0.386855,0.277677,0.159293,0.000000,0.000000,0.161541,0.108927,True
0,17,middle,0,combined_shift,last_repair_memory,0.134155,0.989644,0.700699,-0.102823,0.024892,0.443726,63,20,0.000000,0.155328,0.000000,0.171017,0.045051,0.125967,0.055556,0.160000,0.000000,0.000000,0.000000,0.164115,0.054582,True
